label,message
0,"Dear Customer, CENTRAL BANK OF NIGERIA HAS BLOCKED YOUR ATM DEBIT CARD DUE TO INCOMPLETE BVN REGISTRATION.CALL OUR HELP LINE ON-(08135691749) NOW!"
0,"Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!,,,"
0,"Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,,,"
0,bvnBVN ALERT:DEAR CUSTOMER YOUR ATN CARD AND ACCOUNT HAS BEEN BLOCKED DUE TO BVN SYSTEM ERROR QUIKLY -CALL OUR HELPLNE-09032149115 FOR ASSISTANCE
0,"St George Bank Account will lock for invalid ip device, Only our website below safe, act now, verify corrct information SMS SCAM in this message Do not click any links ***.cc/srruhy http://***.cc/srruny"
0,"Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs,,,"
0,"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or ÃÂ¥ÃÂ£250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022,,,"
0,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE,,,"
0,"Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop www.gamb.tv,,,"
0,"MADE HILL SOLUTION Address: 65c Opebi road, opposite glass house by Salvation b/stop, Opebi, Ikeja, Lagos"
0,"RECPT 1/3. You have ordered a Ringtone. Your order is being processed...,,,"
0,"DEAR IDOGAI HOPE,


Your application for the position of aÃÂ HUMAN RESOURCE OFFICERÃÂ scaled through our selection system and am pleased to inform you that you have been short-listed for interview with us atÃÂ ELITE OUTSOURCING SOLUTIONS NIG. The interview is likely to last for about 2 hours 45 minutes.


Interview Details:

Date: Monday 16th April, 2018

Time: 10:00 am

Address: No. 5, University press building, surulere industrial road, Adeniyi Jones, Ikeja.

Kindly reply this mail if you will be available for further details.


REGARDS

HR MANAGER, ELITE OUTSOURCING

08071160929"
0,"Globacom Retail Experience Centre interview. You have been scheduled for aptitude test and Interview on Tuesday 30th Jan, 2018. Time: 8am Venue: Enugu Foretrust Digital Consulting, plot 93 A premier layout, new artisan, by Dunamis Church, Enugu Please come along with a copy of your CV, passport photograph, original and a copy of your credentials Globacom HR."
0,"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national = rate call.,,,"
0,"You are invited for a JOB INTERVIEW on THUR 23RD NOV, 9am @ 4 Alara St, off Commercial Avenue Sabo-Yaba, Lagos. Details in ur mailbox.www.hyinsco.com.ng. guteurls URL Preview Boxes for your Websites Link preview - exactly like in Facebook - now on your Website too - Wordpress support - you only have to add a plugin or to include one Javascript line with one parameter. guteurls.de Ã¢ÂÂ Read full article here"
0,"You are invited for an interview at Daily Jobs Global Outsourcing Ltd on 14/03/2018 by 9.am at House 2, r close 21 road Festac town Lagos.Come with your CV."
0,"Hello joshua, based on your application to M.H.S, you're required to come over for an Interview on Friday 30th March, 2018. Time: 9am prompt Venue is MHS Office, 6th Floor, 65c Opebi road, opposite glass house by Salvation b/stop, Opebi, Ikeja, Lagos. A copy of your CV and a passport photograph is required and pls ensure to be punctual."
0,"Dear Candidate,
We are impressed by your background, you have been recommended for a JOB BRIEFING which has been scheduled for Tuesday, 5th March  2019, the interview will start at exactly 9:00am
VENUE: 3RD FLOOR, CROWNET PLAZA, IDRIS GIDADO STREET, WUYE, ABUJA.
We look forward to meeting you.
For proper documentation and easy access print out this mail.
Two(2) passport photograph
Writing materials
If there is any query please feel free to write to us.
REGARDS
REF NO: LSR/513/FCT"
0,"Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,,,"
0,"BLUERIDGE GLOBAL <info.blueridgeglobal@gmail.com>
Feb 25 at 11:20 AM
Dear Applicant,
Congratulations! After careful consideration of your application, you stood out to us and you are hereby invited for a brief oral interview with our human resource team.
Kindly find details of the interview below:
Date:   Wednesday, 27th February 2019
Venue: Last Floor Surulere House, Fummec bus-stop, adjacent Standard Organization of Nigeria, End of Adeniyi Jones, Ogba, Lagos.
Time:   9:30a.m.
Note: Kindly CONFIRM your attendance, Dress cooperate and come along with the printed copy of this invitation and your updated resume
Regards,
Admin Joan
Office line- 08074557813"
0,"You have been invited to an oral assessment as a GRADUATE TRAINING at one of the selected centres in Lagos on 8th May 2018. Venue: last floor, university press building fumec bus stop,acme road,Ikeja Time: 10:00 AM kindly come with a printed copy of this invitation and your updated cv as you will not be allowed in without it. Note that the invitation is a response to the application/cv you submitted which we are handling on behalf of our client and you can recourse to us if you did not apply for such position for us to manage our record properly. Confirm your attendance."
0,"GOF Autos Ltd has received and perused your application; you are hereby invited for an interview on Monday (21/1/19) by 10am at 26, Ayo Balogun street, green field estate, opic, isheri north estates. DIR: from Berger, alight at Fagbem filling station after opic event hall; you can also call 090-3017-5326 or 080-8014-3083 for direction NB. Come with a copy of your CV and you must be in LAGOS STATE."
0,"Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or ÃÂ¥ÃÂ£10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+,,,"
0,"January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min),,,"
0,"Hello from Orange. For 1 month's free access to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow,,,"
0,"Dear customer. Due to our BVN system upgrade your ATM CARD has been Deactivated, To Reactivate kindly call MR BEN BELLO on 08104820090 from CBN."
0,"YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a ÃÂ¥ÃÂ£150 prize. To collect is easy. Just call 09061743386,,,"
0,"URGENT! Your Mobile No 07808726822 was awarded a ÃÂ¥ÃÂ£2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU,,,"
0,"Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just ÃÂ¥ÃÂ£5 by replying GET BBDELUXE and take the challenge,,,"
0,"Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt,,,"
0,CARD & ACCT:****** has been Blocked Due to BVN system error;quickly call our helpline>> 09066545310 to open it under 24hours!!
0,"How to Make a girl Happy? It's not at all difficult to make girls happy. U only need to be... 1. A friend 2. Companion 3. Lover 4. Chef . . .  &lt;#&gt; . Good listener  &lt;#&gt; . Organizer  &lt;#&gt; . Good boyfriend  &lt;#&gt; . Very clean  &lt;#&gt; . Sympathetic  &lt;#&gt; . Athletic  &lt;#&gt; . Warm . . .  &lt;#&gt; . Courageous  &lt;#&gt; . Determined  &lt;#&gt; . True  &lt;#&gt; . Dependable  &lt;#&gt; . Intelligent . . .  &lt;#&gt; . Psychologist  &lt;#&gt; . Pest exterminator  &lt;#&gt; . Psychiatrist  &lt;#&gt; . Healer . .  &lt;#&gt; . Stylist  &lt;#&gt; . Driver . . Aaniye pudunga venaam..,,,"
0,"In response to your application, you are hereby invited for an interview on Monday 4th June, 2018, by 9.A.M. at Ample Life Foundation office First Floor, 561 Agege Motor Road Opposite GRA Ikeja, near Zenith Bank. Sogunle Bus stop, Lagos. Kindly come with a photocopy of your CV and credentials."
0,"Resume approved. ICA shortlisted you for an ASSESSMENT on FRI.23/03/18 by 9am prompt at 98,Palm Avenue,Beside Methodist Church Olorunsogo Mushin Lagos. HR/CEO"
0,"Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs,,,"
0,"Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,,,"
0,"customer,CENTRAL BANK OF NIGERIA has BLOCK your ACCT/ATM CARD due to your incomplete BVN registration call customer care 08104094720 to Reopen within 24hr"
0,"URGENT! We are trying to contact U. Todays draw shows that you have won a ÃÂ¥ÃÂ£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,,,"
0,Your ATM Card Have Been List To Be Blocked. Why Because You Did Not Link Your ATM Card With Your BVN Number Call 08133873988 Now To Link Your ATM Now.
0,"Dear Applicant,
After a background check of your CV, you are hereby invited for an interview at one of the selected centres in Lagos on Tuesday 22nd January 2019.
Venue: Number 2, Akin Osiyemi street, First bank Bus-stop, opposite Sterling Bank, Allen Avenue, Ikeja Lagos
Time: 10am
Kindly come with a printed copy of this invitation, a pen and a print out of your updated CV as you will not be allowed in without it.
Note that the invitation is a response to the application/CV you submitted which we are handling on behalf of our client and you can recourse to us if you did not apply for such position for us to manage your record properly.
Best Regards,
Recruitment Team
Foreshore Consulting"
0,"You've been invited for an interview at Success Drives Ltd, 18, Afolabi Aina str, Allen Avenue, Ikeja Lagos on Friday, 23rd March, 12pm. Come with your CV."
0,"DEAR DOSUMU OLUWATOYIN, Sequel to your online application,a Firm that is into Human Resources,Logistics and Consulting invites You to meet her HR Director for an Interview at our office to tell you more about this role, our company, and of course, get to know you better. Date: Friday 29th December 2017 Time: 8.30AM Address: No 4, Alh. Ogungbeye Street, Off Amaraolu Junction, Agidingbi by 1st gate Bustop, Ikeja, Lagos. kindly Come Along With Your updated CV and acknowledge this mail with reply . Call Daniella 070 3347 5042 Best regards, HR DEPT BGN NIGERIA L"
0,"We appreciate you reaching out to us.Sequel to your request. You have been shortlisted for the post of a Yoruba Channel Digital intern.You're expected to come with a copy of your CV and passport 9:00AM Friday 18th August 2017 at 27, Coker str Orimolade bus/stop, College rd Ifako-ijaiye Ogba, Lagos.Goodluck!"
0,"EKOSHOPPING Hello, we received your application! u are invited for an interview on 19th April. 9B, Adedotun Dina, Mende, Maryland(10AM). Please accept iv ""YES to 080......54"""
0,"Dear Applicant.ÃÂ Trust his meets you in perfect shape.ÃÂ Your application for the position ofÃÂ VSRÃÂ has be considered and you are shortlisted form interview with details below.ÃÂ DATE: Tuesday,10thÃÂ April, 2018.TIME: 10:00AMVENUE: 5, Prince Adelowo Adedeji Street, Off Admiralty Way, Lekki Phase 1. Lagos.ÃÂ Please come with Original and photocopies of your credentials with a VALID DRIVERS LICENCE.ÃÂ Kindly confirm receipt and availability for the interview.Call 09061626385 for details.ÃÂ ÃÂ Regards,AllenAllen-Alebiosu Akinwunmi Raphael,Recruitment Officer,"
0,"Congratulations! Thanks to a good friend U have WON the ÃÂ¥ÃÂ£2,000 Xmas prize. 2 claim is easy, just call 08718726971 NOW! Only 10p per minute. BT-national-rate.,,,"
0,"Bought one ringtone and now getting texts costing 3 pound offering more tones etc,,,"
0,Dear customer CBN has BIOCKED your ACCT & ATM card due to incomplete BVN registration kindly call our customer care 08109527145
0,"PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires,,,"
0,"wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to 69696 now!nyt. ec2a. 3lp ÃÂ¥ÃÂ£1.50/msg.,,,"
0,"Dear Valued Customer Please note that your ACCOUNT will be DISABLE to transact with your card internationally at the ATM POS or online without your Bank Verification Number (BVN).To continue enjoying convenience and safety with your Stanbic BTC account Kindly validated your Biometric Verification Number with your Stanbic BTCOnline account Follow the link START VALIDATION All information must be filled correctly, as failure to comply within 24hours will have your remote access blocked Signed Stanbic BTC Bank"
0,"Dear LinkedIn Subscriber,We are pleased to inform you about the result of the LinkedIn online Promo 2018, Your name was among the Seventeen winners, You have been awarded the sum $615,810.00 from the total cash prize of $10.468.770,00 shared among the seventeen winners, This program was organized by Microsoft, for the encouragement of subscribers that are active online on LinkedIn Professional Network. Due to some profiles of the same names dictated on our database in Nigeria, we have decided to verify your LinkedIn login email and password before the payment of your winning prize.You are required to send the below listed information's via email or forward them directly to our VIBER instant messaging App number+12092481917 (1) Your LinkedIn login email address and password. (2) Your home addressVIBER is an instant messaging application which you can download via Google play store or App Store.After the verification of the above login details by the LinkedIn audit department, if they are accurate, Your details shall be send to the LinkedIn Local representative in Nigeria, they will contact you for instant payment.Diana GrahamLinkedIn Safety Operations Support Specialist 1000 Avenue West Maude,Sunnyvale, CA 94085, USAViber: +12092481917"
